time,Number_molcules_in_droplet
0.365,1057.333333
0.366,1057.333333
0.367,1057.333333
0.368,1057.333333
0.369,1057.333333
0.37,1057.333333
0.371,1057.333333
0.372,1057.333333
0.373,1057.333333
0.374,1057.333333
0.375,1057.333333
0.376,1057.333333
0.377,1057.333333
0.378,1057.333333
0.379,1057.333333
0.38,1057.333333
0.381,1057.333333
0.382,1057.333333
0.383,1057.333333
0.384,1057.333333
0.385,1057.333333
0.386,1057.333333
0.387,1057.333333
0.388,1057.333333
0.389,1057.333333
0.39,1057.333333
0.391,1057.333333
0.392,1057.333333
0.393,1057.333333
0.394,1057.333333
0.395,1057.333333
0.396,1057.333333
0.397,1057.333333
0.398,1057.333333
0.399,1057.333333
0.4,1057.333333
0.400989,1057.333333
0.400989,1057.333333
0.401,1057.333333
0.402,1057.333333
0.403,1057.333333
0.404,1057.333333
0.405,1057.333333
0.406,1057.333333
0.407,1057.333333
0.408,1057.333333
0.409,1057.333333
0.41,1057.333333
0.411,1057.333333
0.412,1057.333333
0.413,1057.333333
0.414,1057.333333
0.415,1057.333333
0.416,1057.333333
0.417,1057.333333
0.418,1057.333333
0.419,1057.333333
0.42,1057.333333
0.421,1057.333333
0.422,1057.333333
0.423,1057.333333
0.424,1057.333333
0.425,1057.333333
0.426,1057.333333
0.427,1057.333333
0.428,1057.333333
0.429,1057.333333
0.43,1057.333333
0.431,1057.333333
0.432,1057.333333
0.433,1057.333333
0.434,1057.333333
0.435,1057.333333
0.436,1057.333333
0.437,1057.333333
0.438,1057.333333
0.439,1057.333333
0.44,1057.333333
0.441,1057.333333
0.442,1057.333333
0.443,1057.333333
0.444,1057.333333
0.445,1057.333333
0.446,1057.333333
0.447,1057.333333
0.448,1057.333333
0.449,1057.333333
0.45,1057.333333
0.451,1057.333333
0.452,1057.333333
0.453,1057.333333
0.454,1057.333333
0.455,1057.333333
0.456,1057.333333
0.457,1057.333333
0.458,1057.333333
0.459,1057.333333
0.46,1057.333333
0.461,1057.333333
0.462,1057.333333
0.463,1057.333333
0.464,1057.333333
0.465,1057.333333
0.466,1057.333333
0.467,1057.333333
0.468,1057.333333
0.469,1057.333333
0.47,1057.333333
0.471,1057.333333
0.472,1057.333333
0.473,1057.333333
0.474,1057.333333
0.475,1057.333333
0.476,1057.333333
0.477,1057.333333
0.478,1057.333333
0.479,1057.333333
0.48,1057.333333
0.481,1057.333333
0.482,1057.333333
0.483,1057.333333
0.484,1057.333333
0.485,1057.333333
0.486,1057.333333
0.487,1057.333333
0.488,1057.333333
0.489,1057.333333
0.49,1057.333333
0.491,1057.333333
0.492,1057.333333
0.493,1057.333333
0.494,1057.333333
0.495,1057.333333
0.496,1057.333333
0.497,1057.333333
0.498,1057.333333
0.499,1057.333333
0.5,1057.333333
0.500989,1057.333333
0.500989,1057.333333
0.501,1057.333333
0.502,1057.333333
0.503,1057.333333
0.504,1057.333333
0.505,1057.333333
0.506,1057.333333
0.507,1057.333333
0.508,1057.333333
0.509,1057.333333
0.51,1057.333333
0.511,1057.333333
0.512,1057.333333
0.513,1057.333333
0.514,1057.333333
0.515,1057.333333
0.516,1057.333333
0.517,1057.333333
0.518,1057.333333
0.519,1057.333333
0.52,1057.333333
0.521,1057.333333
0.522,1057.333333
0.523,1057.333333
0.524,1057.333333
0.525,1057.333333
0.526,1057.333333
0.527,1057.333333
0.528,1057.333333
0.529,1057.333333
0.53,1057.333333
0.531,1057.333333
0.532,1057.333333
0.533,1057.333333
0.534,1057.333333
0.535,1057.333333
0.536,1057.333333
0.537,1057.333333
0.538,1057.333333
0.539,1057.333333
0.54,1057.333333
0.541,1057.333333
0.542,1057.333333
0.543,1057.333333
0.544,1057.333333
0.545,1057.333333
0.546,1057.333333
0.547,1057.333333
0.548,1057.333333
0.549,1057.333333
0.55,1057.333333
0.551,1057.333333
0.552,1057.333333
0.553,1057.333333
0.554,1057.333333
0.555,1057.333333
0.556,1057.333333
0.557,1057.333333
0.558,1057.333333
0.559,1057.333333
0.56,1057.333333
0.561,1057.333333
0.562,1057.333333
0.563,1057.333333
0.564,1057.333333
0.565,1057.333333
0.566,1057.333333
0.567,1057.333333
0.568,1057.333333
0.569,1057.333333
0.57,1057.333333
0.571,1057.333333
0.572,1057.333333
0.573,1057.333333
0.574,1057.333333
0.575,1057.333333
0.576,1057.333333
0.577,1057.333333
0.578,1057.333333
0.579,1057.333333
0.58,1057.333333
0.581,1057.333333
0.582,1057.333333
0.583,1057.333333
0.584,1057.333333
0.585,1057.333333
0.586,1057.333333
0.587,1057.333333
0.588,1057.333333
0.589,1057.333333
0.59,1057.333333
0.591,1057.333333
0.592,1057.333333
0.593,1057.333333
0.594,1057.333333
0.595,1057.333333
0.596,1057.333333
0.597,1057.333333
0.598,1057.333333
0.599,1057.333333
0.6,1057.333333
0.600989,1057.333333
0.600989,1057.333333
0.601,1057.333333
0.602,1057.333333
0.603,1057.333333
0.604,1057.333333
0.605,1057.333333
0.606,1057.333333
0.607,1057.333333
0.608,1057.333333
0.609,1057.333333
0.61,1057.333333
0.611,1057.333333
0.612,1057.333333
0.613,1057.333333
0.614,1057.333333
0.615,1057.333333
0.616,1057.333333
0.617,1057.333333
0.618,1057.333333
0.619,1057.333333
0.62,1057.333333
0.621,1057.333333
0.622,1057.333333
0.623,1057.333333
0.624,1057.333333
0.625,1057.333333
0.626,1057.333333
0.627,1057.333333
0.628,1057.333333
0.629,1057.333333
0.63,1057.333333
0.631,1057.333333
0.632,1057.333333
0.633,1057.333333
0.634,1057.333333
0.635,1057.333333
0.636,1057.333333
0.637,1057.333333
0.638,1057.333333
0.639,1057.333333
0.64,1057.333333
0.641,1057.333333
0.642,1057.333333
0.643,1057.333333
0.644,1057.333333
0.645,1057.333333
0.646,1057.333333
0.647,1057.333333
0.648,1057.333333
0.649,1057.333333
0.65,1057.333333
0.651,1057.333333
0.652,1057.333333
0.653,1057.333333
0.654,1057.333333
0.655,1057.333333
0.656,1057.333333
0.657,1057.333333
0.658,1057.333333
0.659,1057.333333
0.66,1057.333333
0.661,1057.333333
0.662,1057.333333
0.663,1057.333333
0.664,1057.333333
0.665,1057.333333
0.666,1057.333333
0.667,1057.333333
0.668,1057.333333
0.669,1057.333333
0.67,1057.333333
0.671,1057.333333
0.672,1057.333333
0.673,1057.333333
0.674,1057.333333
0.675,1057.333333
0.676,1057.333333
0.677,1057.333333
0.678,1057.333333
0.679,1057.333333
0.68,1057.333333
0.681,1057.333333
0.682,1057.333333
0.683,1057.333333
0.684,1057.333333
0.685,1057.333333
0.686,1057.333333
0.687,1057.333333
0.688,1057.333333
0.689,1057.333333
0.69,1057.333333
0.691,1057.333333
0.692,1057.333333
0.693,1057.333333
0.694,1057.333333
0.695,1057.333333
0.696,1057.333333
0.697,1057.333333
0.698,1057.333333
0.699,1057.333333
0.7,1057.333333
0.700989,1057.333333
0.700989,1057.333333
0.701,1057.333333
0.702,1057.333333
0.703,1057.333333
0.704,1057.333333
0.705,1057.333333
0.706,1057.333333
0.707,1057.333333
0.708,1057.333333
0.709,1057.333333
0.71,1057.333333
0.711,1057.333333
0.712,1057.333333
0.713,1057.333333
0.714,1057.333333
0.715,1057.333333
0.716,1057.333333
0.717,1057.333333
0.718,1057.333333
0.719,1057.333333
0.72,1057.333333
0.721,1057.333333
0.722,1057.333333
0.723,1057.333333
0.724,1057.333333
0.725,1057.333333
0.726,1057.333333
0.727,1057.333333
0.728,1057.333333
0.729,1057.333333
0.73,1057.333333
0.731,1057.333333
0.732,1057.333333
0.733,1057.333333
0.734,1057.333333
0.735,1057.333333
0.736,1057.333333
0.737,1057.333333
0.738,1057.333333
0.739,1057.333333
0.74,1057.333333
0.741,1057.333333
0.742,1057.333333
0.743,1057.333333
0.744,1057.333333
0.745,1057.333333
0.746,1057.333333
0.747,1057.333333
0.748,1057.333333
0.749,1057.333333
0.75,1057.333333
0.751,1057.333333
0.752,1057.333333
0.753,1057.333333
0.754,1057.333333
0.755,1057.333333
0.756,1057.333333
0.757,1057.333333
0.758,1057.333333
0.759,1057.333333
0.76,1057.333333
0.761,1057.333333
0.762,1057.333333
0.763,1057.333333
0.764,1057.333333
0.765,1057.333333
0.766,1057.333333
0.767,1057.333333
0.768,1057.333333
0.769,1057.333333
0.77,1057.333333
0.771,1057.333333
0.772,1057.333333
0.773,1057.333333
0.774,1057.333333
0.775,1057.333333
0.776,1057.333333
0.777,1057.333333
0.778,1057.333333
0.779,1057.333333
0.78,1057.333333
0.781,1057.333333
0.782,1057.333333
0.783,1057.333333
0.784,1057.333333
0.785,1057.333333
0.786,1057.333333
0.787,1057.333333
0.788,1057.333333
0.789,1057.333333
0.79,1057.333333
0.791,1057.333333
0.792,1057.333333
0.793,1057.333333
0.794,1057.333333
0.795,1057.333333
0.796,1057.333333
0.797,1057.333333
0.798,1057.333333
0.799,1057.333333
0.8,1057.333333
0.800989,1057.333333
0.800989,1057.333333
0.801,1057.333333
0.802,1057.333333
0.803,1057.333333
0.804,1057.333333
0.805,1057.333333
0.806,1057.333333
0.807,1057.333333
0.808,1057.333333
0.809,1057.333333
0.81,1057.333333
0.811,1057.333333
0.812,1057.333333
0.813,1057.333333
0.814,1057.333333
0.815,1057.333333
0.816,1057.333333
0.817,1057.333333
0.818,1057.333333
0.819,1057.333333
0.82,1057.333333
0.821,1057.333333
0.822,1057.333333
0.823,1057.333333
0.824,1057.333333
0.825,1057.333333
0.826,1057.333333
0.827,1057.333333
0.828,1057.333333
0.829,1057.333333
0.83,1057.333333
0.831,1057.333333
0.832,1057.333333
0.833,1057.333333
0.834,1057.333333
0.835,1057.333333
0.836,1057.333333
0.837,1057.333333
0.838,1057.333333
0.839,1057.333333
0.84,1057.333333
0.841,1057.333333
0.842,1057.333333
0.843,1057.333333
0.844,1057.333333
0.845,1057.333333
0.846,1057.333333
0.847,1057.333333
0.848,1057.333333
0.849,1057.333333
0.85,1057.333333
0.851,1057.333333
0.852,1057.333333
0.853,1057.333333
0.854,1057.333333
0.855,1057.333333
0.856,1057.333333
0.857,1057.333333
0.858,1057.333333
0.859,1057.333333
0.86,1057.333333
0.861,1057.333333
0.862,1057.333333
0.863,1057.333333
0.864,1057.333333
0.865,1057.333333
0.866,1057.333333
0.867,1057.333333
0.868,1057.333333
0.869,1057.333333
0.87,1057.333333
0.871,1057.333333
0.872,1057.333333
0.873,1057.333333
0.874,1057.333333
0.875,1057.333333
0.876,1057.333333
0.877,1057.333333
0.878,1057.333333
0.879,1057.333333
0.88,1057.333333
0.881,1057.333333
0.882,1057.333333
0.883,1057.333333
0.884,1057.333333
0.885,1057.333333
0.886,1057.333333
0.887,1057.333333
0.888,1057.333333
0.889,1057.333333
0.89,1057.333333
0.891,1057.333333
0.892,1057.333333
0.893,1057.333333
0.894,1057.333333
0.895,1057.333333
0.896,1057.333333
0.897,1057.333333
0.898,1057.333333
0.899,1057.333333
0.9,1057.333333
0.900989,1057.333333
0.900989,1057.333333
0.901,1057.333333
0.902,1057.333333
0.903,1057.333333
0.904,1057.333333
0.905,1057.333333
0.906,1057.333333
0.907,1057.333333
0.908,1057.333333
0.909,1057.333333
0.91,1057.333333
0.911,1057.333333
0.912,1057.333333
0.913,1057.333333
0.914,1057.333333
0.915,1057.333333
0.916,1057.333333
0.917,1057.333333
0.918,1057.333333
0.919,1057.333333
0.92,1057.333333
0.921,1057.333333
0.922,1057.333333
0.923,1057.333333
0.924,1057.333333
0.925,1057.333333
0.926,1057.333333
0.927,1057.333333
0.928,1057.333333
0.929,1057.333333
0.93,1057.333333
0.931,1057.333333
0.932,1057.333333
0.933,1057.333333
0.934,1057.333333
0.935,1057.333333
0.936,1057.333333
0.937,1057.333333
0.938,1057.333333
0.939,1057.333333
0.94,1057.333333
0.941,1057.333333
0.942,1057.333333
0.943,1057.333333
0.944,1057.333333
0.945,1057.333333
0.946,1057.333333
0.947,1057.333333
0.948,1057.333333
0.949,1057.333333
0.95,1057.333333
0.951,1057.333333
0.952,1057.333333
0.953,1057.333333
0.954,1057.333333
0.955,1057.333333
0.956,1057.333333
0.957,1057.333333
0.958,1057.333333
0.959,1057.333333
0.96,1057.333333
0.961,1057.333333
0.962,1057.333333
0.963,1057.333333
0.964,1057.333333
0.965,1057.333333
0.966,1057.333333
0.967,1057.333333
0.968,1057.333333
0.969,1057.333333
0.97,1057.333333
0.971,1057.333333
0.972,1057.333333
0.973,1057.333333
0.974,1057.333333
0.975,1057.333333
0.976,1057.333333
0.977,1057.333333
0.978,1057.333333
0.979,1057.333333
0.98,1057.333333
0.981,1057.333333
0.982,1057.333333
0.983,1057.333333
0.984,1057.333333
0.985,1057.333333
0.986,1057.333333
0.987,1057.333333
0.988,1057.333333
0.989,1057.333333
0.99,1057.333333
0.991,1057.333333
0.992,1057.333333
0.993,1057.333333
0.994,1057.333333
0.995,1057.333333
0.996,1057.333333
0.997,1057.333333
0.998,1057.333333
0.999,1057.333333
1,1057.333333
1.000989,1057.333333
1.000989,1057.333333
1.001,1057.333333
1.002,1057.333333
1.003,1057.333333
1.004,1057.333333
1.005,1057.333333
1.006,1057.333333
1.007,1057.333333
1.008,1057.333333
1.009,1057.333333
1.01,1057.333333
1.011,1057.333333
1.012,1057.333333
1.013,1057.333333
1.014,1057.333333
1.015,1057.333333
1.016,1057.333333
1.017,1057.333333
1.018,1057.333333
1.019,1057.333333
1.02,1057.333333
1.021,1057.333333
1.022,1057.333333
1.023,1057.333333
1.024,1057.333333
1.025,1057.333333
1.026,1057.333333
1.027,1057.333333
1.028,1057.333333
1.029,1057.333333
1.03,1057.333333
1.031,1057.333333
1.032,1057.333333
1.033,1057.333333
1.034,1057.333333
1.035,1057.333333
1.036,1057.333333
1.037,1057.333333
1.038,1057.333333
1.039,1057.333333
1.04,1057.333333
1.041,1057.333333
1.042,1057.333333
1.043,1057.333333
1.044,1057.333333
1.045,1057.333333
1.046,1057.333333
1.047,1057.333333
1.048,1057.333333
1.049,1057.333333
1.05,1057.333333
1.051,1057.333333
1.052,1057.333333
1.053,1057.333333
1.054,1057.333333
1.055,1057.333333
1.056,1057.333333
1.057,1057.333333
1.058,1057.333333
1.059,1057.333333
1.06,1057.333333
1.061,1057.333333
1.062,1057.333333
1.063,1057.333333
1.064,1057.333333
1.065,1057.333333
1.066,1057.333333
1.067,1057.333333
1.068,1057.333333
1.069,1057.333333
1.07,1057.333333
1.071,1057.333333
1.072,1057.333333
1.073,1057.333333
1.074,1057.333333
1.075,1057.333333
1.076,1057.333333
1.077,1057.333333
1.078,1057.333333
1.079,1057.333333
1.08,1057.333333
1.081,1057.333333
1.082,1057.333333
1.083,1057.333333
1.084,1057.333333
1.085,1057.333333
1.086,1057.333333
1.087,1057.333333
1.088,1057.333333
1.089,1057.333333
1.09,1057.333333
1.091,1057.333333
1.092,1057.333333
1.093,1057.333333
1.094,1057.333333
1.095,1057.333333
1.096,1057.333333
1.097,1057.333333
1.098,1057.333333
1.099,1057.333333
1.1,1057.333333
1.100989,1057.333333
1.100989,1057.333333
1.101,1057.333333
1.102,1057.333333
1.103,1057.333333
1.104,1057.333333
1.105,1057.333333
1.106,1057.333333
1.107,1057.333333
1.108,1057.333333
1.109,1057.333333
1.11,1057.333333
1.111,1057.333333
1.112,1057.333333
1.113,1057.333333
1.114,1057.333333
1.115,1057.333333
1.116,1057.333333
1.117,1057.333333
1.118,1057.333333
1.119,1057.333333
1.12,1057.333333
1.121,1057.333333
1.122,1057.333333
1.123,1057.333333
1.124,1057.333333
1.125,1057.333333
1.126,1057.333333
1.127,1057.333333
1.128,1057.333333
1.129,1057.333333
1.13,1057.333333
1.131,1057.333333
1.132,1057.333333
1.133,1057.333333
1.134,1057.333333
1.135,1057.333333
1.136,1057.333333
1.137,1057.333333
1.138,1057.333333
1.139,1057.333333
1.14,1057.333333
1.141,1057.333333
1.142,1057.333333
1.143,1057.333333
1.144,1057.333333
1.145,1057.333333
1.146,1057.333333
1.147,1057.333333
1.148,1057.333333
1.149,1057.333333
1.15,1057.333333
1.151,1057.333333
1.152,1057.333333
1.153,1057.333333
1.154,1057.333333
1.155,1057.333333
1.156,1057.333333
1.157,1057.333333
1.158,1057.333333
1.159,1057.333333
1.16,1057.333333
1.161,1057.333333
1.162,1057.333333
1.163,1057.333333
1.164,1057.333333
1.165,1057.333333
1.166,1057.333333
1.167,1057.333333
1.168,1057.333333
1.169,1057.333333
1.17,1057.333333
1.171,1057.333333
1.172,1057.333333
1.173,1057.333333
1.174,1057.333333
1.175,1057.333333
1.176,1057.333333
1.177,1057.333333
1.178,1057.333333
1.179,1057.333333
1.18,1057.333333
1.181,1057.333333
1.182,1057.333333
1.183,1057.333333
1.184,1057.333333
1.185,1057.333333
1.186,1057.333333
1.187,1057.333333
1.188,1057.333333
1.189,1057.333333
1.19,1057.333333
1.191,1057.333333
1.192,1057.333333
1.193,1057.333333
1.194,1057.333333
1.195,1057.333333
1.196,1057.333333
1.197,1057.333333
1.198,1057.333333
1.199,1057.333333
1.2,1057.333333
1.200989,1057.333333
1.200989,1057.333333
1.201,1057.333333
1.202,1057.333333
1.203,1057.333333
1.204,1057.333333
1.205,1057.333333
1.206,1057.333333
1.207,1057.333333
1.208,1057.333333
1.209,1057.333333
1.21,1057.333333
1.211,1057.333333
1.212,1057.333333
1.213,1057.333333
1.214,1057.333333
1.215,1057.333333
1.216,1057.333333
1.217,1057.333333
1.218,1057.333333
1.219,1057.333333
1.22,1057.333333
1.221,1057.333333
1.222,1057.333333
1.223,1057.333333
1.224,1057.333333
1.225,1057.333333
1.226,1057.333333
1.227,1057.333333
1.228,1057.333333
1.229,1057.333333
1.23,1057.333333
1.231,1057.333333
1.232,1057.333333
1.233,1057.333333
1.234,1057.333333
1.235,1057.333333
1.236,1057.333333
1.237,1057.333333
1.238,1057.333333
1.239,1057.333333
1.24,1057.333333
1.241,1057.333333
1.242,1057.333333
1.243,1057.333333
1.244,1057.333333
1.245,1057.333333
1.246,1057.333333
1.247,1057.333333
1.248,1057.333333
1.249,1057.333333
1.25,1057.333333
1.251,1057.333333
1.252,1057.333333
1.253,1057.333333
1.254,1057.333333
1.255,1057.333333
1.256,1057.333333
1.257,1057.333333
1.258,1057.333333
1.259,1057.333333
1.26,1057.333333
1.261,1057.333333
1.262,1057.333333
1.263,1057.333333
1.264,1057.333333
1.265,1057.333333
1.266,1057.333333
1.267,1057.333333
1.268,1057.333333
1.269,1057.333333
1.27,1057.333333
1.271,1057.333333
1.272,1057.333333
1.273,1057.333333
1.274,1057.333333
1.275,1057.333333
1.276,1057.333333
1.277,1057.333333
1.278,1057.333333
1.279,1057.333333
1.28,1057.333333
1.281,1057.333333
1.282,1057.333333
1.283,1057.333333
1.284,1057.333333
1.285,1057.333333
1.286,1057.333333
1.287,1057.333333
1.288,1057.333333
1.289,1057.333333
1.29,1057.333333
1.291,1057.333333
1.292,1057.333333
1.293,1057.333333
1.294,1057.333333
1.295,1057.333333
1.296,1057.333333
1.297,1057.333333
1.298,1057.333333
1.299,1057.333333
1.3,1057.333333
1.300989,1057.333333
1.300989,1057.333333
1.301,1057.333333
1.302,1057.333333
1.303,1057.333333
1.304,1057.333333
1.305,1057.333333
1.306,1057.333333
1.307,1057.333333
1.308,1057.333333
1.309,1057.333333
1.31,1057.333333
1.311,1057.333333
1.312,1057.333333
1.313,1057.333333
1.314,1057.333333
1.315,1057.333333
1.316,1057.333333
1.317,1057.333333
1.318,1057.333333
1.319,1057.333333
1.32,1057.333333
1.321,1057.333333
1.322,1057.333333
1.323,1057.333333
1.324,1057.333333
1.325,1057.333333
1.326,1057.333333
1.327,1057.333333
1.328,1057.333333
1.329,1057.333333
1.33,1057.333333
1.331,1057.333333
1.332,1057.333333
1.333,1057.333333
1.334,1057.333333
1.335,1057.333333
1.336,1057.333333
1.337,1057.333333
1.338,1057.333333
1.339,1057.333333
1.34,1057.333333
1.341,1057.333333
1.342,1057.333333
1.343,1057.333333
1.344,1057.333333
1.345,1057.333333
1.346,1057.333333
1.347,1057.333333
1.348,1057.333333
1.349,1057.333333
1.35,1057.333333
1.351,1057.333333
1.352,1057.333333
1.353,1057.333333
1.354,1057.333333
1.355,1057.333333
1.356,1057.333333
1.357,1057.333333
1.358,1057.333333
1.359,1057.333333
1.36,1057.333333
1.361,1057.333333
1.362,1057.333333
1.363,1057.333333
1.364,1057.333333
1.365,1057.333333
1.366,1057.333333
1.367,1057.333333
1.368,1057.333333
1.369,1057.333333
1.37,1057.333333
1.371,1057.333333
1.372,1057.333333
1.373,1057.333333
1.374,1057.333333
1.375,1057.333333
1.376,1057.333333
1.377,1057.333333
1.378,1057.333333
1.379,1057.333333
1.38,1057.333333
1.381,1057.333333
1.382,1057.333333
1.383,1057.333333
1.384,1057.333333
1.385,1057.333333
1.386,1057.333333
1.387,1057.333333
1.388,1057.333333
1.389,1057.333333
1.39,1057.333333
1.391,1057.333333
1.392,1057.333333
1.393,1057.333333
1.394,1057.333333
1.395,1057.333333
1.396,1057.333333
1.397,1057.333333
1.398,1057.333333
1.399,1057.333333
1.4,1057.333333
1.400989,1057.333333
1.400989,1057.333333
1.401,1057.333333
1.402,1057.333333
1.403,1057.333333
1.404,1057.333333
1.405,1057.333333
1.406,1057.333333
1.407,1057.333333
1.408,1057.333333
1.409,1057.333333
1.41,1057.333333
1.411,1057.333333
1.412,1057.333333
